718,0.000514648909323
35,0.00106287217189
49,0.00119055065061
6,0.00125904656877
635,0.00160776188137
4,0.00212131180027
2,0.00248405741899
232,0.00262684240928
20,0.00306729241236
54,0.00309129197848
343,0.00338123986597
57,0.00342219805621
50,0.00344661846764
269,0.00357794808845
946,0.00400552399303
730,0.00411872232204
7,0.00418440107663
572,0.00483542401079
52,0.00546610843312
1286,0.0055346784291
38,0.00556296971904
962,0.00571573374529
671,0.0058909771483
5,0.0062233716181
1184,0.00622951326774
0,0.00628433103391
64,0.00759853173805
867,0.00763449890278
183,0.00767571601944
144,0.0078535493736
640,0.00793101761903
154,0.00797490472935
411,0.00807428910594
573,0.00816720559387
1452,0.00817062490856
104,0.00820858295835
339,0.00834818712447
87,0.00853426344759
137,0.00869876880919
696,0.00877664121508
475,0.00896066916753
457,0.00968863637716
267,0.00982174520602
1304,0.0103484870464
900,0.0103757723201
141,0.0104331893568
15,0.0104692224251
444,0.0114633191214
28,0.0116978216606
598,0.0117807610172
336,0.0118794322285
953,0.0119194701534
1213,0.0119356499274
810,0.0119709193233
331,0.0120584508778
582,0.0121053805166
253,0.0121536488032
70,0.0123487852526
667,0.0123671647828
135,0.0123749710047
334,0.012375683419
950,0.0124071470693
103,0.0124269471141
784,0.01243198871
91,0.012447623682
18,0.0124552515013
266,0.0124811982556
735,0.012551380464
376,0.0125535623375
83,0.0125582275662
446,0.0125625022934
902,0.0125698743209
346,0.012573711322
601,0.0125915333233
122,0.0126492522401
235,0.0126520492372
313,0.0126531426599
795,0.0126820304911
97,0.0127019621007
65,0.0127207179785
632,0.0127287466452
380,0.0127435167636
479,0.0127859976766
533,0.0128317346754
299,0.0128995908433
71,0.0129121424614
320,0.0129348921896
74,0.0129425787568
23,0.0129758657201
61,0.0129762213524
877,0.0130401375518
8,0.0130413033946
17,0.0130445381838
132,0.0130537091303
107,0.013057348208
342,0.0130715025605
785,0.0130761187774
634,0.0131150571928
60,0.0131168846294
544,0.0131247214141
773,0.0131278575373
1372,0.0132168420901
155,0.0132191686949
586,0.0132453347648
37,0.0132458702204
321,0.0132703459597
925,0.0132718687846
638,0.0132774552346
47,0.013282751347
206,0.0132914485574
75,0.0133779393652
351,0.0133789190361
888,0.0133977700496
145,0.0133979295664
595,0.0134001879906
279,0.0134660270172
455,0.0134709244689
518,0.0135089921114
385,0.0135673702197
611,0.0136461918824
650,0.0136595221044
161,0.013679456421
935,0.0136824922925
657,0.0137086799625
311,0.0137833039307
419,0.0137898498158
760,0.0138099037115
886,0.0138425304073
210,0.0139020512983
402,0.0139170506346
88,0.0139177574573
809,0.0139554841325
248,0.0139830150167
249,0.0139880874912
365,0.0140011893095
820,0.0140564527108
651,0.0140636974133
780,0.0140764593729
604,0.0141172106331
139,0.0142048419466
1379,0.014294948808
992,0.0142972860981
11,0.0143223434919
920,0.0144517325988
960,0.0144568458896
302,0.0145042522935
574,0.0145472143273
443,0.0146276089804
73,0.0146463037841
489,0.0146495736638
502,0.0146883302885
1197,0.0147323626255
1203,0.0147490682044
1144,0.0147592472635
59,0.0148536979588
222,0.0148966607857
1481,0.0148980022691
66,0.0149110555858
158,0.0149502367446
1428,0.0150383153919
281,0.0150386768668
944,0.0152506558945
1107,0.0152591140043
846,0.0152830467077
839,0.015578441355
887,0.0157207480835
171,0.0158900745395
1211,0.0159746207347
741,0.0160508214899
130,0.0161192747611
940,0.0163470107461
626,0.0164743088432
1214,0.0166027701867
451,0.0166953621053
1389,0.0167374101205
1092,0.0167668807474
3,0.0168398383565
1367,0.0169428253831
1070,0.0169602747023
93,0.0171251635157
1051,0.0171425237838
723,0.0171460923939
501,0.0172169652533
1752,0.0175219234899
766,0.0176380965919
1307,0.0185762420751
283,0.018696577219
603,0.0190137614346
1101,0.0190709731237
528,0.019167882898
259,0.0193114199336
593,0.0199285695524
234,0.0204199259147
1090,0.0204263154784
835,0.0205291270133
271,0.0211213449078
1111,0.0214829103928
1847,0.0216139777922
270,0.0225673591623
733,0.0225921263077
1,0.0235871347085
904,0.0244584644387
1308,0.024496427827
1008,0.0246164025523
